timestamp,symbol,base,market_venue,id,price,volume,side
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,916dab5624803de2e31307d05cc714b5,42625.4,0.0712,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,e8fc299c5293b884fdff1387742bd052,42628.4,0.58654748,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,b7e2acfe9315c7f4964374ae5d9d8633,42609.9,0.0712,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,371886b17b4bb20f86dcb056d074fb57,42620.2,0.15,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,13baa5e89984a9e5bf763375e0fdadd2,42621.5,0.12924055,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,62c40383401ebada80f0d809e018a35d,42625.8,0.07,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,6706090a19456fbbe21ab17b67af185d,42624.7,0.05,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,32f3c67c04dfe5f2470ce86936374af2,42631.2,0.01726941,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,c32b00f03a06fa7cb2aa534c549829e0,42617.6,0.10292988,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,010eccce814005a72f056432696c162f,42625.4,0.58658859,sell
2024-01-01T11:32:54.866427Z,BTC,USDT,KRAKEN,f3828025185936d3b7e3a1346d0c18ef,42621.3,0.58664511,sell
2024-01-01T11:36:20.299876Z,BTC,USDT,KRAKEN,ff0b9c1f10f2d07a572a5c28ca552e6e,42657.0,0.00159709,buy
2024-01-01T11:36:23.001124Z,BTC,USDT,KRAKEN,874eb52e0b5e480e4c8a9943535e5a5a,42657.0,0.00058018,buy
2024-01-01T11:36:27.913009Z,BTC,USDT,KRAKEN,b6b1b40573f6e647bc75a1c57b83ee11,42657.0,0.00130348,buy
2024-01-01T11:37:35.049588Z,BTC,USDT,KRAKEN,838b0273e4ef1d5f3e4842bb0056fc55,42643.1,0.00770512,buy
2024-01-01T11:37:35.049588Z,BTC,USDT,KRAKEN,0b2bb87ce3bbf01ab96cddc45e4d250c,42644.9,0.0712,buy
2024-01-01T11:37:35.049588Z,BTC,USDT,KRAKEN,faa05d8f1ff12d03e568df51fce6de6a,42644.7,0.07,buy
2024-01-01T11:37:35.049588Z,BTC,USDT,KRAKEN,e3d072ef6d3fe4d2d5213591484f59f8,42645.1,0.23557679,buy
2024-01-01T11:37:35.049588Z,BTC,USDT,KRAKEN,d3c25ed43d7e8b816dd43920f3036fe0,42640.6,0.10796725,buy
2024-01-01T11:41:20.519446Z,BTC,USDT,KRAKEN,c360b5a345982b7502f536232ed06c8c,42626.8,0.00028457,buy
2024-01-01T11:45:02.637591Z,BTC,USDT,KRAKEN,237f3693829f522ba2d6687ce4b9fa9a,42610.3,0.06396881,sell
2024-01-01T11:47:16.519775Z,BTC,USDT,KRAKEN,3888a1df3ec8116a071eaea8115d9280,42610.5,0.00775561,buy
2024-01-01T11:47:28.338088Z,BTC,USDT,KRAKEN,393ffb2a45645770f9e65d259f0727bb,42610.4,0.025,sell
